Me identifico,Tengo,Dónde estás trabajando,Años de experiencia,Años en la empresa actual,Años en el puesto actual,¿Gente a cargo?,Nivel de estudios alcanzado,Estado,Carrera,Universidad,Realizaste cursos de especialización,¿Contribuís a proyectos open source?,¿Programás como hobbie?,Trabajo de,Plataformas,Lenguajes de programación,"Frameworks, herramientas y librerías",Bases de datos,QA / Testing,IDEs,¿Qué SO usás en tu laptop/PC para trabajar?,¿Y en tu celular?,¿Tenés guardias?,Cuánto cobrás por guardia,"¿Porcentaje, bruto o neto?",Tipo de contrato,Salario mensual BRUTO (en tu moneda local),Salario mensual NETO (en tu moneda local),¿Qué tan conforme estás con tu sueldo?,Cómo creés que está tu sueldo con respecto al último semestre,Recibís algún tipo de bono,A qué está atado el bono,¿Tuviste ajustes por inflación en 2019?,¿De qué % fue el ajuste total?,¿En qué mes fue el último ajuste?,¿Sufriste o presenciaste situaciones de violencia laboral?,Orientación sexual,¿Tenés algún tipo de discapacidad?,¿Sentís que esto te dificultó el conseguir trabajo?,¿A qué eventos de tecnología asististe en el último año?,Cantidad de empleados,Actividad principal,¿La recomendás como un buen lugar para trabajar?,¿Cómo calificás las políticas de diversidad e inclusión?,¿A cuántos kilómetros de tu casa queda la oficina?,Beneficios extra,"¿Cuáles considerás que son las mejores empresas de IT para trabajar en este momento, en tu ciudad?"
Hombre,36,Entre Ríos,15,1,1,0,Universitario,Completado,Analista de Sistemas,UADER - Universidad Autónoma de Entre Ríos,"Sí, de forma particular",No,Sí,Developer,"Amazon Web Services, Docker, Kubernetes, Linux, Solaris","Bash/Shell, Java, Javascript, Python, SQL","Bootstrap, Flask, Hibernate, jQuery, Node.js, React.js, Spark","Aerospike, Amazon DynamoDB, Amazon Redshift, Cassandra, MariaDB, MSSQL, MongoDB, PostgreSQL, Redis","Cucumber, Jest, Karma","IntelliJ, PyCharm, WebStorm",Windows,Android,"Sí, pasiva",0,Porcentaje de mi sueldo,Remoto (empresa de otro país),370000,250000,4,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,,1-10,Producto basado en Software,10,10,-1,WFH (Trabajar desde casa),
Hombre,26,Entre Ríos,2,2,2,0,Universitario,Completado,Licenciatura en Sistemas de Información,UAP - Universidad Adventista del Plata,No,No,No,"Proyecto completo. (Análisis, arquitectura, desarrollo, dba, pruebas, despliegue)",Windows Server,C#,.NET,MSSQL,,Visual Studio,Windows,Android,"Sí, pasiva",0,Bruto,Full-Time,38927.51,31551.74,2,1,No,No recibo bono,Dos,20,11,Jamás,Heterosexual,,No,Microsoft Azure Discovery Day,501-1000,Otras industrias,7,6,1.2,"Capacitaciones y/o cursos, Horarios flexibles",No hay empresas de IT en mi ciudad
Hombre,39,Entre Ríos,13,6,5,0,Universitario,Completado,Analista de Sistemas,UAP - Universidad Adventista del Plata,"Sí, los pagó un empleador",Sí,Sí,SysAdmin / DevOps / SRE,"Azure, Linux, Windows Server","Bash/Shell, powershell",,,,,Windows,Android,No,0,Neto,Full-Time,48800,40000,1,1,No,No recibo bono,Uno,25,11,Jamás,Heterosexual,,No,"azure day ,  huawei day",1001-2000,Otras industrias,4,1,2,Abono de celular y/o Internet,ninguna
Hombre,37,Entre Ríos,5,8,2,0,Universitario,Completado,Licenciatura en Sistemas de Información,,"Sí, los pagó un empleador",No,No,Networking,Linux,Ruby,,,,Vim,Windows,Android,No,0,Bruto,Full-Time,40000,35000,1,1,No,No recibo bono,Uno,30,10,Jamás,Heterosexual,,,Charla informativa,501-1000,Otras industrias,5,5,1,"Abono de celular y/o Internet, Capacitaciones y/o cursos, Horarios flexibles",
Hombre,27,Entre Ríos,1,0,0,0,Universitario,En curso,Licenciatura en Sistemas de Información,uner,"Sí, los pagó un empleador",No,No,Developer,"Amazon Web Services, Docker, Linux","C++, CSS, Go, HTML, Java","Angular, Node.js","Amazon DynamoDB, MariaDB, MySQL, PostgreSQL",,"NetBeans, Sublime Text, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,32000,26000,2,1,No,No recibo bono,Uno,10,10,Jamás,Heterosexual,,,,1-10,Producto basado en Software,7,7,3,Horarios flexibles,
Hombre,24,Entre Ríos,0,0,0,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Developer,"Docker, Firebase","Bash/Shell, CSS, HTML, Javascript, TypeScript","Angular, Cordova, WordPress",,,Visual Studio Code,Windows,Android,No,0,Neto,Full-Time,23200,23200,4,4,Menos de un sueldo,Mix de las anteriores,No,0,0,Jamás,Heterosexual,,,,11-50,Producto basado en Software,8,10,1,Ninguna de las anteriores,
Hombre,23,Entre Ríos,0,0,0,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,Sí,Sí,SysAdmin / DevOps / SRE,"Docker, Kubernetes, Linux, VMWare",Bash/Shell,,"MariaDB, MySQL, PostgreSQL",,"Vi, Vim",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,37000,31000,4,2,No,No recibo bono,Uno,10,9,Jamás,Heterosexual,Visual,No,TICAR 2019,51-100,Servicios / Consultoría de Software / Digital,6,2,0.5,Capacitaciones y/o cursos,Ninguna.
Hombre,32,Entre Ríos,7,0,0,0,Universitario,Incompleto,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,No,Developer,"Docker, Linux",".NET, C#, Java, PHP","Bootstrap, Zk","Informix, MySQL",JUnit,"IntelliJ, Visual Studio, Visual Studio Code",GNU/Linux,Android,No,0,Neto,Full-Time,60000,55000,3,3,3+ sueldos,Mix de las anteriores,Dos,30,10,Jamás,Heterosexual,,No,,101-200,Servicios / Consultoría de Software / Digital,9,9,1,"Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Licencia de paternidad/maternidad extendida, Masajes, WFH (Trabajar desde casa)","Tecso, lagash"
Hombre,31,Entre Ríos,8,0,3,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Developer,"Docker, Linux",Java,"Hibernate, Spring",Informix,JUnit,IntelliJ,GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,59000,59000,3,3,3+ sueldos,Mix de las anteriores,Tres,50,11,Jamás,Heterosexual,,,Percona University,101-200,Producto basado en Software,9,10,0.3,"Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Horarios flexibles, Licencia de paternidad/maternidad extendida, Masajes, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos, WFH (Trabajar desde casa)",Depende de Sueldo + beneficios + tecnologías. Sin importar el nombre
Hombre,31,Entre Ríos,7,0,0,0,Universitario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",Sí,Sí,Developer,"Docker, Linux","Javascript, PHP, SQL, TypeScript","Symfony, Magento","MariaDB, MySQL",PHPUnit,"PHPStorm, WebStorm",macOS,iOS,No,0,Porcentaje de mi sueldo,Full-Time,130000,125000,4,4,De uno a tres sueldos,Mix de las anteriores,No,0,0,Jamás,Heterosexual,,No,Kotlin,51-100,Servicios / Consultoría de Software / Digital,10,10,-1,"Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Sueldo dolarizado, Vacaciones flexibles (adicionales a las reglamentarias), Viajes al exterior, WFH (Trabajar desde casa)",
Hombre,42,Entre Ríos,15,15,5,1,Universitario,Completado,Licenciatura en Sistemas de Información,UCA - Universidad Católica Argentina,"Sí, de forma particular",No,Sí,Digitalización y almacenamiento,Windows Server,"C++, Java","Bootstrap, Spring",MySQL,JUnit,"Eclipse, Notepad++, Sublime Text",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,40000,40000,2,2,No,No recibo bono,Dos,20,12,En un trabajo anterior,Heterosexual,,,,1-10,Otras industrias,6,9,35,Viáticos,
Hombre,29,Entre Ríos,5,1.5,1,3,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,No,Project Manager,"Amazon Web Services, Linux","CSS, Java, Javascript","Angular, Bootstrap, Hibernate, Spring","MariaDB, MongoDB, MySQL",JUnit,"Eclipse, IntelliJ, Notepad++, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,72000,62000,2,2,No,No recibo bono,Más de tres,30,10,Jamás,Heterosexual,Visual,No,Ninguno,11-50,Servicios / Consultoría de Software / Digital,10,10,1,"Abono de celular y/o Internet, Horarios flexibles",One bit
Hombre,29,Entre Ríos,5,0,0,0,Universitario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Developer,Windows Server,".NET, C#, CSS, HTML, Javascript, PHP, SQL, TypeScript","jQuery, Vue.js",MSSQL,"SoapUI, MSTest","Visual Studio, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,72930,60532,3,3,3+ sueldos,Mix de las anteriores,Dos,50,12,Jamás,Heterosexual,,No,,501-1000,Servicios / Consultoría de Software / Digital,7,5,0.5,"Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, Snacks, golosinas, bebidas, WFH (Trabajar desde casa)",
Hombre,30,Entre Ríos,9,2,1,0,Terciario,Completado,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Developer,"Amazon Web Services, Docker, Linux","Go, Java","Hibernate, Spring","Cassandra, MySQL",Postman,"IntelliJ, Sublime Text",macOS,Android,"Sí, pasiva",0,Porcentaje de mi sueldo,Full-Time,105000,76000,3,2,Un sueldo,Mix de las anteriores,Dos,25,7,Jamás,Heterosexual,,,,11-50,Producto basado en Software,8,10,14,"Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, Horarios flexibles","Argeniss, MercadoLibre"
Hombre,26,Entre Ríos,3,0,0,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Developer,,"CSS, HTML, Javascript, TypeScript","Angular, Bootstrap, jQuery",Oracle,"Cypress, Jest, Karma, Postman","IntelliJ, Visual Studio Code",Windows,Android,No,0,Neto,Full-Time,109129,90570,3,3,No,No recibo bono,Dos,30,9,Jamás,Heterosexual,,,Meetup NetBaires,1-10,Producto basado en Software,7,8,-1,"Capacitaciones y/o cursos, Clases de idiomas, Descuentos varios (Clarín 365, Club La Nación, etc), Horarios flexibles, Viajes al exterior, Viáticos, WFH (Trabajar desde casa)",
Hombre,34,Entre Ríos,11,11,3,1,Universitario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Networking,"Linux, Windows Server",C#,,,,Visual Studio,Windows,Android,"Sí, pasiva",0,Neto,Full-Time,101000,75000,3,2,Menos de un sueldo,Performance de la compañía,Tres,45,8,Jamás,Heterosexual,,,,2001-5000,Otras industrias,8,6,1,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos",
Hombre,31,Entre Ríos,6,0,0,0,Universitario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Developer,Azure,".NET, C#, CSS, HTML, Javascript, SQL","Angular, Bootstrap",MSSQL,1,"Visual Studio, Visual Studio Code",Windows,Android,No,0,Bruto,Full-Time,120000,100000,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,,51-100,Servicios / Consultoría de Software / Digital,8,8,-1,WFH (Trabajar desde casa),
Hombre,23,Entre Ríos,6,2,2,0,Universitario,Incompleto,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,Sí,Sí,Developer,"Amazon Web Services, Docker, Linux, Serverless","CSS, HTML, Javascript, Python, TypeScript","Node.js, React.js",MongoDB,"Cypress, Jest, Mocha",Visual Studio Code,macOS,iOS,"Sí, activa",0,Porcentaje de mi sueldo,Remoto (empresa de otro país),525000,367500,3,3,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,,101-200,Producto basado en Software,6,6,-1,"Clases de idiomas, Stock options / RSUs, Sueldo dolarizado, Viajes al exterior, WFH (Trabajar desde casa)",Auth0
Hombre,34,Entre Ríos,11,2,2,0,Terciario,Incompleto,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,No,Sí,Sí,Developer,"Docker, Kubernetes","Bash/Shell, CSS, HTML, Javascript, Python, TypeScript","Flask, Node.js, React.js",PostgreSQL,Puppeteer,Visual Studio Code,macOS,iOS,No,0,Porcentaje de mi sueldo,Freelance,315000,300000,4,4,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,KubeCon USA,11-50,Servicios / Consultoría de Software / Digital,8,7,-1,"Clases de idiomas, Horarios flexibles, Stock options / RSUs, Sueldo dolarizado, Viajes al exterior, WFH (Trabajar desde casa)","Argeniss, Endava, MercadoLibre"
Hombre,39,Entre Ríos,20,10,1,0,Universitario,Incompleto,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Project Manager,"Linux, Windows Server","Javascript, PHP, SQL","Cordova, Phalcon","PostgreSQL, SQLite",Postman,"Visual Studio, Visual Studio Code",Windows,Android,"Sí, pasiva",4500,Neto,Full-Time,85600,68520,2,2,No,No recibo bono,Dos,20,9,En mi trabajo actual,Heterosexual,,No,Ninguno.,51-100,Producto basado en Software,6,3,1,"Horarios flexibles, WFH (Trabajar desde casa)","Argeniss, Hexacta"
Hombre,23,Entre Ríos,1,1,1,0,Universitario,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,No,No,No,Developer,,Java,"Hibernate, Spring",squirrel sql,,Eclipse,GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,40000,33000,3,1,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,,11-50,Producto basado en Software,10,10,1,Horarios flexibles,
Hombre,37,Entre Ríos,8,0,5,0,Universitario,Incompleto,Analista de Sistemas,UNER,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Developer,"Amazon Web Services, Docker","Go, Javascript",Node.js,MySQL,Jest,"IntelliJ, Visual Studio Code",macOS,Android,No,0,Porcentaje de mi sueldo,Full-Time,90000,75000,2,2,De uno a tres sueldos,Mix de las anteriores,No,0,0,Jamás,Heterosexual,,,,5001-10000,Producto basado en Software,9,8,1,"Comidas pagas / subvencionadas, Gimnasios gratuitos / subvencionados, Guardería, Horarios flexibles, Snacks, golosinas, bebidas, Vacaciones flexibles (adicionales a las reglamentarias), WFH (Trabajar desde casa)",
Hombre,29,Entre Ríos,10,3,3,0,Universitario,Completado,Licenciatura en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, los pagó un empleador",No,Sí,Developer,"Docker, Google Cloud Platform/App Engine, Kubernetes, Linux","Java, Javascript, Python",React.js,"Google Cloud Storage, MongoDB, PostgreSQL, Redis","PHPUnit, Postman","IntelliJ, PyCharm, Visual Studio Code",GNU/Linux,Android,No,0,Neto,Full-Time,145000,100000,3,3,Menos de un sueldo,Performance de la compañía,Más de tres,55,12,Jamás,Heterosexual,Visual,No,2,5001-10000,Servicios / Consultoría de Software / Digital,8,10,8,"Capacitaciones y/o cursos, Clases de idiomas, Cuota para universidad / posgrados, Gimnasios gratuitos / subvencionados, Estacionamiento gratuito / subvencionado, Horarios flexibles, Playroom, Stock options / RSUs, Vacaciones flexibles (adicionales a las reglamentarias), Viáticos, WFH (Trabajar desde casa)",
Hombre,25,Entre Ríos,2,2,2,0,Universitario,En curso,Analista de Sistemas,UADER - Universidad Autónoma de Entre Ríos,"Sí, de forma particular",No,Sí,Developer,Linux,"CSS, HTML, Javascript, Python, SQL","Bootstrap, Django, React.js",Firebird,Jest,"Vim, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,27000,25860,2,2,No,No recibo bono,Dos,10,12,Jamás,Heterosexual,,,,1-10,Producto basado en Software,6,5,10,"Snacks, golosinas, bebidas, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,28,Entre Ríos,4,3,3,0,Terciario,Completado,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,No,Sí,No,Developer,"Amazon Web Services, Docker, Kubernetes, Linux","Javascript, PHP, TypeScript","Angular, React.js","Cassandra, ElasticSearch, MongoDB, Neo4j, Redis","Karma, PHPSpec",PHPStorm,GNU/Linux,Android,No,0,Bruto,Remoto (empresa de otro país),307500,290000,3,2,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,No,EthDenver,11-50,Servicios / Consultoría de Software / Digital,8,5,-1,"Capacitaciones y/o cursos, Clases de idiomas, Horarios flexibles, Stock options / RSUs, Sueldo dolarizado, Viajes al exterior, WFH (Trabajar desde casa)",Argeniss
Hombre,25,Entre Ríos,1,1,1,0,Universitario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,No,Developer,,"C#, Javascript",".NET Core, Bootstrap, Xamarin",,,"Visual Studio, Visual Studio Code",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,50000,40000,2,4,No,No recibo bono,Uno,20,10,Jamás,Heterosexual,Visual,No,,1-10,Servicios / Consultoría de Software / Digital,5,10,-1,WFH (Trabajar desde casa),Ninguna
Hombre,46,Entre Ríos,20,7,7,0,Universitario,Incompleto,,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,UX,Linux,"CSS, HTML","Angular, Bootstrap, jQuery, Symfony, WordPress",MySQL,,"Atom, IntelliJ, Sublime Text",macOS,Android,"Sí, pasiva",0,Bruto,Part-Time,45000,45000,2,1,No,No recibo bono,Uno,13,7,Jamás,Heterosexual,,,,1-10,Producto basado en Software,4,2,-1,Horarios flexibles,
Hombre,38,Entre Ríos,14,9,9,0,Posgrado,En curso,Licenciatura en Sistemas de Información,Uner,"Sí, de forma particular, Sí, los pagó un empleador",No,No,HelpDesk,"VMWare, Windows Server",,,,,,Windows,Android,"Sí, pasiva",0,Bruto,Full-Time,75000,61000,2,1,No,No recibo bono,Dos,30,10,Jamás,Heterosexual,,,,201-500,Otras industrias,7,8,13,"Abono de celular y/o Internet, Capacitaciones y/o cursos, Clases de idiomas, Comidas pagas / subvencionadas, Descuentos varios (Clarín 365, Club La Nación, etc), Viáticos",
Hombre,30,Entre Ríos,8,1.5,1.5,0,Universitario,En curso,Licenciatura en Sistemas de Información,UADER - Universidad Autónoma de Entre Ríos,No,No,Sí,Developer,,"Java, Python, SQL",,"MariaDB, Sybase",,"IntelliJ, Visual Studio",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,55000,45000,3,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,No,,501-1000,Producto basado en Software,6,6,0.8,"Snacks, golosinas, bebidas",
Hombre,41,Entre Ríos,16,16,16,5,Secundario,Completado,Tecnicatura Electrónica,,No,No,Sí,SysAdmin / DevOps / SRE,Windows Server,".NET, HTML, SQL",.NET Core,MSSQL,,"Atom, Notepad++, Visual Studio",Windows,Android,"Sí, pasiva",0,Neto,Full-Time,50000,41000,3,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,,11-50,Servicios / Consultoría de Software / Digital,9,9,2,WFH (Trabajar desde casa),
Hombre,24,Entre Ríos,1,0,0,0,Universitario,En curso,Licenciatura en Sistemas de Información,Uner,"Sí, de forma particular",No,Sí,Developer,"Docker, Google Cloud Platform/App Engine, Linux","CSS, HTML, Javascript, SQL, TypeScript","Angular, Cordova, Node.js",MySQL,,Visual Studio Code,GNU/Linux,iOS,No,0,Bruto,Full-Time,51505,40345,2,2,No,No recibo bono,No,0,0,Jamás,Heterosexual,,,,1-10,Producto basado en Software,7,8,3,"Horarios flexibles, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,32,Entre Ríos,8,8,1,1,Terciario,Completado,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular, Sí, los pagó un empleador",No,No,Technical Leader,"Docker, Linux","Java, Scala, SQL",Spring,"Cassandra, ElasticSearch, MySQL",JUnit,IntelliJ,GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,158000,108000,3,3,No,No recibo bono,Más de tres,52,12,Jamás,Heterosexual,,No,,11-50,Producto basado en Software,8,8,0.4,"Capacitaciones y/o cursos, Clases de idiomas, Gimnasios gratuitos / subvencionados, Guardería, Horarios flexibles, Stock options / RSUs, Viáticos, WFH (Trabajar desde casa)",
Hombre,28,Entre Ríos,1,0,0,0,Universitario,Completado,Ingeniería Electrónica,UTN - Universidad Tecnológica Nacional,No,Sí,Sí,Designer,,"Assembler, C, C++, Java, Matlab",,,,"Android Studio, Notepad++, MPlabX",Windows,Android,No,0,Bruto,Full-Time,45000,37000,2,2,No,No recibo bono,No,0,0,En un trabajo anterior,Heterosexual,,,,11-50,Otras industrias,7,8,3,"Comidas pagas / subvencionadas, Horarios flexibles",
Hombre,42,Entre Ríos,15,9,3,0,Terciario,Completado,Analista de Sistemas,UADER - Universidad Autónoma de Entre Ríos,"Sí, de forma particular",No,No,QA / Tester,"Linux, Mainframe, Solaris","ActionScript, Bash/Shell, COBOL, SQL",Spark,"MySQL, Oracle",,,Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,70,60,3,3,No,No recibo bono,Más de tres,25,12,En mi trabajo actual,Heterosexual,,,,1001-2000,Otras industrias,6,6,7,"Horarios flexibles, Snacks, golosinas, bebidas, Vacaciones flexibles (adicionales a las reglamentarias)",
Hombre,27,Entre Ríos,5,4,3,0,Universitario,En curso,Analista de Sistemas,,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,QA / Tester,Windows Server,Python,,MSSQL,"Appium, Selenium",Visual Studio Code,Windows,Android,No,0,Neto,Full-Time,40000,33200,2,2,No,No recibo bono,No,0,0,Jamás,Bisexual o queer,,Sí,,51-100,Producto basado en Software,6,1,1,Ninguna de las anteriores,
Mujer,36,Entre Ríos,6,6,6,0,Terciario,Incompleto,Tecnicatura Superior en Programación,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,No,Developer,"Docker, Linux","CSS, HTML, Javascript, SQL, SASS",,"MySQL, PostgreSQL, Redis",Mocha,"Vim, Visual Studio Code",GNU/Linux,Android,No,0,Porcentaje de mi sueldo,Full-Time,40000,32000,1,1,Menos de un sueldo,Acuerdo informal,Más de tres,42,11,Jamás,Heterosexual,,,,1-10,Otras industrias,1,5,4,Horarios flexibles,"Argeniss,hexacta,meli"
Mujer,29,Entre Ríos,5,1,5,0,Posgrado,En curso,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,Developer,"Firebase, Heroku, Linux","Java, Javascript, Kotlin","Node.js, React.js",,Postman,"Android Studio, Visual Studio Code",GNU/Linux,Android,No,0,Bruto,Full-Time,80200,66000,3,3,Un sueldo,Performance individual,Dos,30,8,En un trabajo anterior,Heterosexual,No,No,"3d congreso, tedx",1-10,Servicios / Consultoría de Software / Digital,10,10,1,"Abono de celular y/o Internet, Capacitaciones y/o cursos, Clases de idiomas, Cuota para universidad / posgrados, Gimnasios gratuitos / subvencionados, Horarios flexibles, Masajes, Snacks, golosinas, bebidas, WFH (Trabajar desde casa)","En mi ciudad ninguna, yo trabajo remoto pero no hay oficina de esta empresa acá"
Mujer,41,Entre Ríos,10,4,1,0,Terciario,Completado,Analista de Sistemas,UADER - FCyT,"Sí, los pagó un empleador",No,No,Developer,Mainframe,".NET, COBOL",,Oracle,,,Windows,Android,No,0,Neto,Full-Time,70000,59000,3,3,No,No recibo bono,Dos,41,10,Jamás,Heterosexual,,,No,1-10,Producto basado en Software,7,8,10,Clases de idiomas,Mercado Libre
Mujer,40,Entre Ríos,8,8,7,0,Universitario,Incompleto,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular",No,Sí,QA / Tester,"Azure, Windows Server",".NET, HTML, SQL",,"Microsoft Azure (Tables, CosmosDB, SQL, etc)","Postman, SoapUI","Atom, Notepad++, Sublime Text",Windows,Android,No,0,Porcentaje de mi sueldo,Full-Time,35000,27000,1,1,Menos de un sueldo,Performance de la compañía,No,0,0,En mi trabajo actual,Heterosexual,,,,101-200,Producto basado en Software,1,1,3,Horarios flexibles,
Hombre,35,Formosa,15,3,3,0,Terciario,Incompleto,Analista de Computación,Ies,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,Business Analyst,"*BSD, Google Cloud Platform/App Engine, Linux, VMWare, Windows Server",HTML,WordPress,MySQL,,Visual Studio Code,Windows,Android,"Sí, pasiva",0,Porcentaje de mi sueldo,Full-Time,69700,61000,3,2,Un sueldo,Mix de las anteriores,Dos,42,11,Jamás,Heterosexual,Visual,No,Pulso IT,51-100,Otras industrias,8,8,6,"Capacitaciones y/o cursos, Estacionamiento gratuito / subvencionado, Horarios flexibles, Snacks, golosinas, bebidas, Viáticos, WFH (Trabajar desde casa)",
Hombre,34,Formosa,9,5,5,0,Universitario,Completado,Ingeniería en Sistemas de Información,UTN - Universidad Tecnológica Nacional,"Sí, de forma particular, Sí, los pagó un empleador",No,Sí,BI Analyst / Data Analyst,"Amazon Web Services, Windows Server",".NET, C#, CSS, HTML, PHP, Python, R, SQL, VBA",".NET Core, jQuery","IBM Db2, MSSQL, MySQL",,"NetBeans, Notepad++, RStudio, Sublime Text, Visual Studio, Visual Studio Code",Windows,iOS,No,0,Porcentaje de mi sueldo,Full-Time,140000,80000,3,3,De uno a tres sueldos,Mix de las anteriores,Más de tres,30,12,En un trabajo anterior,Heterosexual,,,Microsoft AI+ TOUR,501-1000,Otras industrias,7,9,4.5,"Capacitaciones y/o cursos, Comidas pagas / subvencionadas, Guardería, Lactario en la oficina, Snacks, golosinas, bebidas, Viáticos",
Hombre,23,Formosa,6,3,1,0,Universitario,En curso,Licenciatura en Sistemas de Información,UNAF,"Sí, de forma particular",Sí,Sí,Developer,"Docker, Firebase, Kubernetes, Linux",".NET, HTML, Javascript, PHP, Python, Ruby, SQL, TypeScript, VBA",".NET Core, Angular, Bootstrap, CodeIgniter, Django, Flask, jQuery, Laravel, Node.js, Rails, React.js, WordPress","ElasticSearch, Google Cloud Storage, MariaDB, MongoDB, MySQL, PostgreSQL, Redis, SQLite",Jest,"Android Studio, Visual Studio, Visual Studio Code, Xcode",macOS,iOS,"Sí, pasiva",0,Bruto,Full-Time,80000,66400,3,2,Menos de un sueldo,Performance individual,Dos,0,12,En un trabajo anterior,Heterosexual,,,Gdg ,1-10,Producto basado en Software,8,9,-1,"Clases de idiomas, Horarios flexibles, Licencia de paternidad/maternidad extendida, Viáticos",Ninguna
Hombre,29,GBA,10,5,4,5,Secundario,Completado,,,"Sí, los pagó un empleador",No,Sí,Manager / Director,,"CSS, HTML, Javascript, PHP","Node.js, WordPress",MySQL,,Visual Studio Code,macOS,Android,No,0,Porcentaje de mi sueldo,Full-Time,110000,80000,3,3,De uno a tres sueldos,Performance de la compañía,Tres,50,10,Jamás,Heterosexual,,No,,11-50,Servicios / Consultoría de Software / Digital,10,10,42,"Capacitaciones y/o cursos, Estacionamiento gratuito / subvencionado, Horarios flexibles, Snacks, golosinas, bebidas, Viáticos, WFH (Trabajar desde casa)",
